Car,0,-100.000000,210.000000,B-1,5
Car,0,664.671143,347.000000,A-2,2
Car,0,568.721436,472.000000,A-2,3
Car,0,175.000000,550.000000,B-1,4
Car,0,626.501465,347.000000,B-2,1
Car,1,157.500015,515.000000,A-1,4
Car,1,618.520508,349.000000,A-2,1
Car,2,148.430023,507.000000,B-1,4
Car,2,695.961121,204.000000,A-2,1
Car,1,634.500122,331.000000,A-2,2
Car,3,630.169128,333.000000,B-2,1
Car,3,56.890018,541.000000,B-1,4
